,preds,labels
0,1.0,1
1,1.0,1
2,1.0,1
3,1.0,1
4,1.0,1
5,1.0,1
6,1.0,1
7,0.0,1
8,1.0,1
9,0.0,1
10,1.0,1
11,1.0,1
12,1.0,1
13,0.0,1
14,1.0,1
15,1.0,1
16,1.0,1
17,1.0,1
18,1.0,1
19,1.0,1
20,1.0,1
21,1.0,1
22,1.0,1
23,1.0,1
24,1.0,1
25,0.0,1
26,1.0,1
27,1.0,1
28,0.0,1
29,1.0,1
30,0.0,1
31,1.0,1
32,0.0,1
33,0.0,1
34,1.0,1
35,0.0,1
36,0.0,1
37,0.0,1
38,1.0,1
39,1.0,1
40,1.0,1
41,1.0,1
42,0.0,1
43,1.0,1
44,1.0,1
45,1.0,1
46,0.0,0
47,0.0,0
48,1.0,0
49,0.0,0
50,0.0,0
51,0.0,0
52,0.0,0
53,1.0,0
54,1.0,0
55,0.0,0
56,1.0,0
57,0.0,0
58,0.0,0
59,0.0,0
60,0.0,0
61,0.0,0
62,0.0,0
63,0.0,0
64,1.0,0
65,1.0,0
66,1.0,0
67,1.0,0
68,0.0,0
69,0.0,0
70,0.0,1
71,1.0,1
72,1.0,1
73,1.0,1
74,1.0,1
75,1.0,1
76,1.0,1
77,1.0,1
78,1.0,1
79,1.0,1
80,0.0,1
81,1.0,1
82,1.0,1
83,1.0,1
84,0.0,1
85,1.0,1
86,1.0,1
87,1.0,1
88,1.0,1
89,1.0,1
90,1.0,1
91,1.0,1
92,1.0,1
93,1.0,1
94,0.0,1
95,1.0,1
96,1.0,1
97,1.0,1
98,1.0,1
99,1.0,1
100,1.0,1
101,0.0,1
102,0.0,1
103,0.0,1
104,0.0,1
105,1.0,1
106,1.0,1
107,1.0,1
108,0.0,1
109,1.0,1
110,1.0,1
111,1.0,1
112,1.0,1
113,1.0,1
114,1.0,1
115,1.0,1
116,1.0,1
117,1.0,1
118,0.0,0
119,1.0,0
120,0.0,0
121,0.0,0
122,0.0,0
123,0.0,0
124,1.0,0
125,0.0,0
126,0.0,0
127,1.0,0
128,0.0,0
129,0.0,0
130,0.0,0
131,0.0,0
132,0.0,0
133,0.0,0
134,0.0,0
135,1.0,0
136,0.0,0
137,1.0,0
138,0.0,0
139,0.0,0
140,0.0,0
141,0.0,0
142,1.0,1
143,1.0,1
144,1.0,1
145,1.0,1
146,0.0,1
147,0.0,1
148,1.0,1
149,0.0,1
150,1.0,1
151,0.0,1
152,1.0,1
153,1.0,1
154,1.0,1
155,1.0,1
156,1.0,1
157,1.0,1
158,1.0,1
159,1.0,1
160,0.0,1
161,1.0,1
162,1.0,1
163,1.0,1
164,1.0,1
165,1.0,1
166,0.0,1
167,1.0,1
168,1.0,1
169,1.0,1
170,1.0,1
171,1.0,1
172,1.0,1
173,1.0,1
174,1.0,1
175,1.0,1
176,1.0,1
177,1.0,1
178,0.0,1
179,1.0,1
180,1.0,1
181,1.0,1
182,1.0,1
183,0.0,1
184,0.0,1
185,0.0,1
186,1.0,1
187,1.0,1
188,1.0,1
189,0.0,0
190,0.0,0
191,0.0,0
192,0.0,0
193,0.0,0
194,0.0,0
195,0.0,0
196,0.0,0
197,0.0,0
198,0.0,0
199,0.0,0
200,0.0,0
201,0.0,0
202,1.0,0
203,0.0,0
204,0.0,0
205,1.0,0
206,0.0,0
207,0.0,0
208,0.0,0
209,0.0,0
210,0.0,0
211,0.0,0
212,0.0,0
213,0.0,1
214,1.0,1
215,1.0,1
216,1.0,1
217,1.0,1
218,1.0,1
219,1.0,1
220,1.0,1
221,1.0,1
222,1.0,1
223,1.0,1
224,1.0,1
225,1.0,1
226,1.0,1
227,1.0,1
228,1.0,1
229,0.0,1
230,1.0,1
231,0.0,1
232,1.0,1
233,1.0,1
234,1.0,1
235,1.0,1
236,1.0,1
237,1.0,1
238,1.0,1
239,0.0,1
240,1.0,1
241,1.0,1
242,1.0,1
243,1.0,1
244,1.0,1
245,1.0,1
246,0.0,1
247,1.0,1
248,0.0,1
249,0.0,1
250,1.0,1
251,1.0,1
252,0.0,1
253,1.0,1
254,1.0,1
255,0.0,1
256,1.0,1
257,1.0,1
258,0.0,1
259,1.0,1
260,1.0,1
261,0.0,0
262,1.0,0
263,1.0,0
264,0.0,0
265,0.0,0
266,0.0,0
267,0.0,0
268,1.0,0
269,1.0,0
270,0.0,0
271,0.0,0
272,0.0,0
273,0.0,0
274,0.0,0
275,0.0,0
276,0.0,0
277,0.0,0
278,0.0,0
279,0.0,0
280,1.0,0
281,0.0,0
282,0.0,0
283,0.0,0
284,1.0,1
285,0.0,1
286,1.0,1
287,1.0,1
288,1.0,1
289,1.0,1
290,1.0,1
291,1.0,1
292,1.0,1
293,0.0,1
294,1.0,1
295,1.0,1
296,1.0,1
297,1.0,1
298,1.0,1
299,1.0,1
300,0.0,1
301,1.0,1
302,0.0,1
303,1.0,1
304,1.0,1
305,1.0,1
306,1.0,1
307,1.0,1
308,1.0,1
309,1.0,1
310,1.0,1
311,1.0,1
312,1.0,1
313,1.0,1
314,1.0,1
315,1.0,1
316,1.0,1
317,0.0,1
318,1.0,1
319,0.0,1
320,0.0,1
321,0.0,1
322,0.0,1
323,0.0,1
324,1.0,1
325,1.0,1
326,1.0,1
327,0.0,1
328,0.0,1
329,0.0,1
330,0.0,1
331,0.0,0
332,0.0,0
333,1.0,0
334,1.0,0
335,1.0,0
336,0.0,0
337,0.0,0
338,0.0,0
339,0.0,0
340,0.0,0
341,1.0,0
342,1.0,0
343,0.0,0
344,0.0,0
345,0.0,0
346,0.0,0
347,0.0,0
348,0.0,0
349,0.0,0
350,1.0,0
351,1.0,0
352,0.0,0
353,0.0,0
354,0.0,0
